date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file,channels
2026-02-02 16:30,1770078600.0,Minnesota Timberwolves @ Memphis Grizzlies,Memphis Grizzlies,Minnesota Timberwolves,NBA Regular Season,"NBC Sports Network (NBCSN), Peacock (US) ($)",16582.0,https://basketball.icdb.tv/match/16582,Mark Followill,Robbie Hummel,"Robbie Hummel, Austin Rivers",,,,"Mark Followill (Main Commentator), Robbie Hummel (Co-commentator), Austin Rivers (Co-commentator)",Minnesota Timberwolves @ Memphis Grizzlies,pending,,
2026-01-19 10:00,1768845600.0,Milwaukee Bucks @ Atlanta Hawks,Atlanta Hawks,Milwaukee Bucks,NBA Regular Season,"NBC Sports Network (NBCSN), Peacock (US) ($)",16375.0,https://basketball.icdb.tv/match/16375,Mark Followill,Austin Rivers,Austin Rivers,"Vince Carter, Tracy McGrady, Carmelo Anthony",Maria Taylor,Ashley ShahAhmadi,"Maria Taylor (Presenter), Mark Followill (Main Commentator), Austin Rivers (Co-commentator), Vince Carter (Pundit), Tracy McGrady (Pundit), Carmelo Anthony (Pundit), Ashley ShahAhmadi (Reporter)",Milwaukee Bucks @ Atlanta Hawks,pending,,
2026-01-06 20:00,1767758400.0,Dallas Mavericks @ Sacramento Kings,Sacramento Kings,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",16268.0,https://basketball.icdb.tv/match/16268,Mark Followill,Devin Harris,"Devin Harris, Derek Fisher","Vince Carter, Tracy McGrady, Carmelo Anthony",Maria Taylor,"Lesley McCaslin, Jordan Cornette","Mark Followill (Main Commentator), Devin Harris (Co-commentator), Lesley McCaslin (Reporter), Maria Taylor (Presenter), Michael Grady (Main Commentator), Derek Fisher (Co-commentator), Vince Carter (Pundit), Tracy McGrady (Pundit), Carmelo Anthony (Pundit), Jordan Cornette (Reporter)",Dallas Mavericks @ Sacramento Kings,pending,,
2026-01-01 17:30,1767317400.0,Philadelphia 76ers @ Dallas Mavericks,Dallas Mavericks,Philadelphia 76ers,NBA Regular Season,NBA TV (US),16263.0,https://basketball.icdb.tv/match/16263,Mark Followill,Devin Harris,Devin Harris,,,Jeff Wade,"Mark Followill (Main Commentator), Devin Harris (Co-commentator), Jeff Wade (Reporter)",Philadelphia 76ers @ Dallas Mavericks,pending,,
2025-12-27 14:00,1766872800.0,Dallas Mavericks @ Sacramento Kings,Sacramento Kings,Dallas Mavericks,NBA Regular Season,"KFAA, WFAA",16237.0,https://basketball.icdb.tv/match/16237,Mark Followill,Devin Harris,"Devin Harris, Kayte Christensen-Hunter",Derek Harper,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter), Kyle Draper (Main Commentator), Kayte Christensen-Hunter (Co-commentator)",Dallas Mavericks @ Sacramento Kings,pending,,
2025-12-22 18:30,1766457000.0,Memphis Grizzlies @ Oklahoma City Thunder,Oklahoma City Thunder,Memphis Grizzlies,NBA Regular Season,"NBC Sports Network (NBCSN), Peacock (US) ($)",16186.0,https://basketball.icdb.tv/match/16186,Mark Followill,Grant Hill,Grant Hill,"Isiah Thomas, Derek Fisher",Ahmed Fareed,Zora Stephenson,"Ahmed Fareed (Presenter), Mark Followill (Main Commentator), Grant Hill (Co-commentator), Isiah Thomas (Pundit), Derek Fisher (Pundit), Zora Stephenson (Reporter)",Memphis Grizzlies @ Oklahoma City Thunder,pending,,
2025-12-03 17:30,1764811800.0,Miami Heat @ Dallas Mavericks,Dallas Mavericks,Miami Heat,NBA Regular Season,"NBA TV (US), KFAA, MavsTV",16090.0,https://basketball.icdb.tv/match/16090,Mark Followill,Derek Harper,"Derek Harper, Jeff Wade",Devin Harris,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Jeff Wade (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Miami Heat @ Dallas Mavericks,pending,,
2025-11-24 16:00,1764028800.0,Cleveland Cavaliers @ Toronto Raptors,Toronto Raptors,Cleveland Cavaliers,NBA Regular Season,"Peacock (US) ($), NBC Sports Network (NBCSN)",16026.0,https://basketball.icdb.tv/match/16026,Mark Followill,Derek Fisher,Derek Fisher,"Brian Scalabrine, Jamal Crawford",Ahmed Fareed,Ashley ShahAhmadi,"Ahmed Fareed (Presenter), Mark Followill (Main Commentator), Derek Fisher (Co-commentator), Brian Scalabrine (Pundit), Jamal Crawford (Pundit), Ashley ShahAhmadi (Reporter)",Cleveland Cavaliers @ Toronto Raptors,pending,,
2025-11-08 16:00,1762646400.0,Dallas Mavericks @ Washington Wizards,Washington Wizards,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",15945.0,https://basketball.icdb.tv/match/15945,Mark Followill,Derek Harper,Derek Harper,Devin Harris,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Washington Wizards,pending,,
2025-11-07 17:00,1762563600.0,Dallas Mavericks @ Memphis Grizzlies,Memphis Grizzlies,Dallas Mavericks,NBA Cup,"KFAA, MavsTV",15944.0,https://basketball.icdb.tv/match/15944,Mark Followill,Derek Harper,Derek Harper,Devin Harris,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Memphis Grizzlies,pending,,
2025-11-05 17:30,1762392600.0,New Orleans Pelicans @ Dallas Mavericks,Dallas Mavericks,New Orleans Pelicans,NBA Regular Season,"KFAA, MavsTV",15946.0,https://basketball.icdb.tv/match/15946,Mark Followill,Derek Harper,"Derek Harper, Jeff Wade",Devin Harris,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Jeff Wade (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",New Orleans Pelicans @ Dallas Mavericks,pending,,
2025-11-03 17:00,1762218000.0,Dallas Mavericks @ Houston Rockets,Houston Rockets,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",15947.0,https://basketball.icdb.tv/match/15947,Mark Followill,Derek Harper,Derek Harper,Devin Harris,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Houston Rockets,pending,,
2025-11-01 19:00,1762048800.0,Dallas Mavericks @ Detroit Pistons,Detroit Pistons,Dallas Mavericks,NBA Regular Season,Peacock (US) ($),15883.0,https://basketball.icdb.tv/match/15883,Mark Followill,Grant Hill,Grant Hill,"Austin Rivers, Robbie Hummel",Jordan Cornette,Ashley ShahAhmadi,"Jordan Cornette (Presenter), Mark Followill (Main Commentator), Grant Hill (Co-commentator), Austin Rivers (Pundit), Robbie Hummel (Pundit), Ashley ShahAhmadi (Reporter)",Dallas Mavericks @ Detroit Pistons,pending,,
2025-10-29 17:30,1761784200.0,Indiana Pacers @ Dallas Mavericks,Dallas Mavericks,Indiana Pacers,NBA Regular Season,"KFAA, MavsTV",15888.0,https://basketball.icdb.tv/match/15888,Mark Followill,Derek Harper,"Derek Harper, Jeff Wade",Devin Harris,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Jeff Wade (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Indiana Pacers @ Dallas Mavericks,pending,,
2025-10-27 17:30,1761611400.0,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,NBA Regular Season,"KFAA, MavsTV",15884.0,https://basketball.icdb.tv/match/15884,Mark Followill,Jeff Wade,"Jeff Wade, Devin Harris",Derek Harper,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Jeff Wade (Co-commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter)",Oklahoma City Thunder @ Dallas Mavericks,pending,,
2025-10-26 17:30,1761525000.0,Toronto Raptors @ Dallas Mavericks,Dallas Mavericks,Toronto Raptors,NBA Regular Season,"KFAA, MavsTV",15885.0,https://basketball.icdb.tv/match/15885,Mark Followill,Devin Harris,Devin Harris,Derek Harper,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter)",Toronto Raptors @ Dallas Mavericks,pending,,
2025-10-24 17:30,1761352200.0,Washington Wizards @ Dallas Mavericks,Dallas Mavericks,Washington Wizards,NBA Regular Season,"KFAA, MavsTV",15868.0,https://basketball.icdb.tv/match/15868,Mark Followill,Jeff Wade,"Jeff Wade, Devin Harris",Derek Harper,Dana Larson,Lesley McCaslin,"Dana Larson (Presenter), Mark Followill (Main Commentator), Jeff Wade (Co-commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter)",Washington Wizards @ Dallas Mavericks,pending,,
2025-10-15 19:30,1760581800.0,Dallas Mavericks @ Los Angeles Lakers,Los Angeles Lakers,Dallas Mavericks,NBA Pre-Season,"KFAA, MavsTV",15860.0,https://basketball.icdb.tv/match/15860,Dave Pasch,Doris Burke,"Doris Burke, Devin Harris","Derek Harper, Jeff Wade",Dana Larson,"Jorge Sedano, Lesley McCaslin","Dave Pasch (Main Commentator), Doris Burke (Co-commentator), Jorge Sedano (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Jeff Wade (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Los Angeles Lakers,pending,,
2025-10-13 18:00,1760403600.0,Dallas Mavericks @ Utah Jazz,Utah Jazz,Dallas Mavericks,NBA Pre-Season,"KFAA, MavsTV",15857.0,https://basketball.icdb.tv/match/15857,Mark Followill,Devin Harris,"Devin Harris, Thurl Bailey","Derek Harper, Jeff Wade",Dana Larson,"Lesley McCaslin, Lauren Green","Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Jeff Wade (Pundit), Lesley McCaslin (Reporter), Craig Bolerjack (Main Commentator), Thurl Bailey (Co-commentator), Lauren Green (Reporter)",Dallas Mavericks @ Utah Jazz,pending,,
2025-10-06 17:30,1759797000.0,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,NBA Pre-Season,"NBA TV (US), MavsTV, KFAA",15787.0,https://basketball.icdb.tv/match/15787,Mark Followill,Derek Harper,Derek Harper,Devin Harris,Dana Larson,Jeff Wade,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter)",Oklahoma City Thunder @ Dallas Mavericks,pending,,
2025-04-09 16:30,1744241400.0,Los Angeles Lakers @ Dallas Mavericks,Dallas Mavericks,Los Angeles Lakers,NBA Regular Season,"KFAA, MavsTV",14915.0,https://basketball.icdb.tv/match/14915,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Doris Burke, Richard Jefferson, Derek Harper, Jeff Wade","Shams Charania, Kendrick Perkins, Bob Myers, Brian Windhorst, Devin Harris, Brian Dameris","Tyler Sloan, Malika Andrews, Dana Larson","Lisa Salters, Lesley McCaslin","Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Mike Breen (Main Commentator), Doris Burke (Co-commentator), Richard Jefferson (Co-commentator), Lisa Salters (Reporter), Malika Andrews (Presenter), Shams Charania (Pundit), Kendrick Perkins (Pundit), Bob Myers (Pundit), Brian Windhorst (Pundit), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Jeff Wade (Co-commentator), Devin Harris (Pundit), Brian Dameris (Pundit), Lesley McCaslin (Reporter)",Los Angeles Lakers @ Dallas Mavericks,pending,,
2025-02-27 17:30,1740706200.0,Charlotte Hornets @ Dallas Mavericks,Dallas Mavericks,Charlotte Hornets,NBA Regular Season,"WFAA, KFAA, MavsTV",14462.0,https://basketball.icdb.tv/match/14462,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter)",Charlotte Hornets @ Dallas Mavericks,pending,,
2025-02-08 12:00,1739044800.0,Houston Rockets @ Dallas Mavericks,Dallas Mavericks,Houston Rockets,NBA Regular Season,"KFAA, MavsTV",14163.0,https://basketball.icdb.tv/match/14163,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper","Devin Harris, Nancy Lieberman","Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Nancy Lieberman (Pundit), Jeff Wade (Reporter)",Houston Rockets @ Dallas Mavericks,pending,,
2025-01-20 09:00,1737392400.0,Dallas Mavericks @ Charlotte Hornets,Charlotte Hornets,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13899.0,https://basketball.icdb.tv/match/13899,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Dell Curry, Devin Harris",Derek Harper,"Tyler Sloan, Dana Larson","Shannon Spake, Lesley McCaslin","Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Eric Collins (Main Commentator), Dell Curry (Co-commentator), Shannon Spake (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Charlotte Hornets,pending,,
2025-01-17 17:30,1737163800.0,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,NBA Regular Season,"KFAA, MavsTV, Discovery+ UK ($/geo/R), TNT Sports 2 HD UK",13865.0,https://basketball.icdb.tv/match/13865,Chuck Cooperstein,Brian Dameris,"Brian Dameris, JJ Barea, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), JJ Barea (Co-commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter)",Oklahoma City Thunder @ Dallas Mavericks,pending,,
2025-01-15 17:00,1736989200.0,Dallas Mavericks @ New Orleans Pelicans,New Orleans Pelicans,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13854.0,https://basketball.icdb.tv/match/13854,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper","Devin Harris, JJ Barea","Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), JJ Barea (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ New Orleans Pelicans,pending,,
2025-01-14 18:30,1736908200.0,Denver Nuggets @ Dallas Mavericks,Dallas Mavericks,Denver Nuggets,NBA Regular Season,"KFAA, MavsTV",13811.0,https://basketball.icdb.tv/match/13811,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Greg Anthony, JJ Barea, Devin Harris","Candace Parker, Vince Carter, Shaquille O'Neal, Brian Dameris","Tyler Sloan, Adam Lefkoe, Dana Larson","Jared Greenberg, Jeff Wade","Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Adam Lefkoe (Presenter), Ian Eagle (Main Commentator), Greg Anthony (Co-commentator), Candace Parker (Pundit), Vince Carter (Pundit), Shaquille O'Neal (Pundit), Jared Greenberg (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), JJ Barea (Co-commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Reporter)",Denver Nuggets @ Dallas Mavericks,pending,,
2025-01-12 12:00,1736712000.0,Denver Nuggets @ Dallas Mavericks,Dallas Mavericks,Denver Nuggets,NBA Regular Season,"KFAA, MavsTV, TNT Sports 2 HD UK, Discovery+ UK ($/geo/R)",13785.0,https://basketball.icdb.tv/match/13785,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris, Jeff Wade, JJ Barea",Brian Dameris,"Tyler Sloan, Dana Larson",,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Jeff Wade (Co-commentator), JJ Barea (Co-commentator), Dana Larson (Presenter), Brian Dameris (Pundit)",Denver Nuggets @ Dallas Mavericks,pending,,
2025-01-09 16:30,1736469000.0,Portland Trail Blazers @ Dallas Mavericks,Dallas Mavericks,Portland Trail Blazers,NBA Regular Season,"KFAA, WFAA, MavsTV",13703.0,https://basketball.icdb.tv/match/13703,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris",Brian Dameris,"Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Reporter)",Portland Trail Blazers @ Dallas Mavericks,pending,,
2025-01-06 17:00,1736211600.0,Dallas Mavericks @ Memphis Grizzlies,Memphis Grizzlies,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13666.0,https://basketball.icdb.tv/match/13666,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Brevin Knight, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Pete Pranica (Main Commentator), Brevin Knight (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Memphis Grizzlies,pending,,
2025-01-03 17:30,1735954200.0,Cleveland Cavaliers @ Dallas Mavericks,Dallas Mavericks,Cleveland Cavaliers,NBA Regular Season,"KFAA, NBA Global League Pass [$], MavsTV",13577.0,https://basketball.icdb.tv/match/13577,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter)",Cleveland Cavaliers @ Dallas Mavericks,pending,,
2025-01-01 17:00,1735779600.0,Dallas Mavericks @ Houston Rockets,Houston Rockets,Dallas Mavericks,NBA Regular Season,"NBA Global League Pass [$], KFAA, MavsTV",13545.0,https://basketball.icdb.tv/match/13545,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper, Ryan Hollins",Devin Harris,"Tyler Sloan, Dana Larson","Jeff Wade, Vanessa Richardson","Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter), Craig Ackerman (Main Commentator), Ryan Hollins (Co-commentator), Vanessa Richardson (Reporter)",Dallas Mavericks @ Houston Rockets,pending,,
2024-12-30 19:00,1735614000.0,Dallas Mavericks @ Sacramento Kings,Sacramento Kings,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13510.0,https://basketball.icdb.tv/match/13510,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris, Kayte Christensen-Hunter","Derek Harper, Morgan Ragan","Tyler Sloan, Dana Larson, Dave ""Deuce"" Mason",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter), Kyle Draper (Main Commentator), Kayte Christensen-Hunter (Co-commentator), Dave ""Deuce"" Mason (Presenter), Morgan Ragan (Pundit)",Dallas Mavericks @ Sacramento Kings,pending,,
2024-12-28 19:00,1735441200.0,Dallas Mavericks @ Portland Trail Blazers,Portland Trail Blazers,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13476.0,https://basketball.icdb.tv/match/13476,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris",Derek Harper,"Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Portland Trail Blazers,pending,,
2024-12-27 18:00,1735351200.0,Dallas Mavericks @ Phoenix Suns,Phoenix Suns,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13453.0,https://basketball.icdb.tv/match/13453,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris",Derek Harper,"Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Phoenix Suns,pending,,
2024-12-23 17:30,1735003800.0,Portland Trail Blazers @ Dallas Mavericks,Dallas Mavericks,Portland Trail Blazers,NBA Regular Season,"KFAA, MavsTV",13387.0,https://basketball.icdb.tv/match/13387,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper","Devin Harris, Cynt Marshall","Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Cynt Marshall (Pundit), Jeff Wade (Reporter)",Portland Trail Blazers @ Dallas Mavericks,pending,,
2024-12-21 17:30,1734831000.0,Los Angeles Clippers @ Dallas Mavericks,Dallas Mavericks,Los Angeles Clippers,NBA Regular Season,"NBA Global League Pass [$], KFAA, MavsTV, TNT Sports 1 HD UK, Discovery+ UK ($/geo/R)",13160.0,https://basketball.icdb.tv/match/13160,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Jim Jackson, Devin Harris, Jeff Wade, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson","David Pingalore, Jeff Wade","Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Brian Sieman (Main Commentator), Jim Jackson (Co-commentator), David Pingalore (Reporter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Jeff Wade (Co-commentator), Dana Larson (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter), Dana Larson (Presenter)",Los Angeles Clippers @ Dallas Mavericks,pending,,
2024-12-19 17:30,1734658200.0,Los Angeles Clippers @ Dallas Mavericks,Dallas Mavericks,Los Angeles Clippers,NBA Regular Season,"WFAA, KFAA, MavsTV",13285.0,https://basketball.icdb.tv/match/13285,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson",Jeff Wade,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Reporter)",Los Angeles Clippers @ Dallas Mavericks,pending,,
2024-12-15 17:00,1734310800.0,Dallas Mavericks @ Golden State Warriors,Golden State Warriors,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13255.0,https://basketball.icdb.tv/match/13255,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Derek Harper",Devin Harris,"Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Golden State Warriors,pending,,
2024-12-10 18:30,1733884200.0,Dallas Mavericks @ Oklahoma City Thunder,Oklahoma City Thunder,Dallas Mavericks,NBA Cup,"KFAA, MavsTV",13090.0,https://basketball.icdb.tv/match/13090,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Candace Parker, Reggie Miller, Devin Harris","Charles Barkley, Shaquille O'Neal, Kenny Smith, Jeff Wade, Derek Harper, Kirk Goldsberry, Jalen Rose, Vince Carter","Tyler Sloan, Ernie Johnson, Dana Larson, Adam Lefkoe","Allie LaForce, Lesley McCaslin","Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Ernie Johnson (Presenter), Kevin Harlan (Main Commentator), Candace Parker (Co-commentator), Reggie Miller (Co-commentator), Charles Barkley (Pundit), Shaquille O'Neal (Pundit), Kenny Smith (Pundit), Allie LaForce (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Jeff Wade (Pundit), Derek Harper (Pundit), Lesley McCaslin (Reporter), Adam Lefkoe (Presenter), Kirk Goldsberry (Pundit), Jalen Rose (Pundit), Vince Carter (Pundit)",Dallas Mavericks @ Oklahoma City Thunder,pending,,
2024-12-07 16:30,1733617800.0,Dallas Mavericks @ Toronto Raptors,Toronto Raptors,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13083.0,https://basketball.icdb.tv/match/13083,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris","Derek Harper, Jeff Wade","Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Jeff Wade (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Toronto Raptors,pending,,
2024-12-05 16:00,1733443200.0,Dallas Mavericks @ Washington Wizards,Washington Wizards,Dallas Mavericks,NBA Regular Season,"KFAA, MavsTV",13034.0,https://basketball.icdb.tv/match/13034,Chuck Cooperstein,Brian Dameris,"Brian Dameris, Devin Harris","Derek Harper, Jeff Wade","Tyler Sloan, Dana Larson",Lesley McCaslin,"Tyler Sloan (Presenter), Chuck Cooperstein (Main Commentator), Brian Dameris (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Derek Harper (Pundit), Jeff Wade (Pundit), Lesley McCaslin (Reporter)",Dallas Mavericks @ Washington Wizards,pending,,
